,fold0,fold1,fold2
nnUNet 2D/512x512,0.7467109655,0.7580196668,0.755058326
nnUNet 2D/512x512 (LaW OCT),0.7481672513,0.7572902686,0.749515567
nnUNet 3D/160x128x112,0.66924857,0.6048997993,0.7074629322
nnUNet 3D/160x128x112 (LaW OCT),0.6822183533,0.7041218849,0.7259971758
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.7437545109,0.7437323772,0.7433804754
nnUNet 3D/512x512x32,0.696773084,0.6818664813,0.7117971468
nnUNet 3D/512x512x32 (LaW OCT),0.7426850087,0.7310614842,0.7461154677
nnUNet 3D/160x128x32,0.7341876062,0.7258964786,0.7363785354
nnUNet 3D/160x128x32 (LaW OCT),0.7490614994,0.7337035679,0.7446609163
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.7517751003,0.7312851749,0.7488787376
SwinUNETR,0.4546151161,0.4053555131,0.5184885263
SwinUNET (SSL),0.5688593388,0.6059017181,0.6217594743
SwinUNETR (SuPreM),0.6043584049,0.6251844168,0.6629029512
ViT+BNLinear (RADIO),0.5431599114,0.55816263,0.5267538829
SegFormer (ADE60K),0.6921171675,0.6905646241,0.6795004743
ViT+BNLinear (V-JEPA VideoMix2M),0.6724624038,0.6332309246,0.6531256437
ViT+Multifeat (V-JEPA VideoMix2M),0.6166266799,0.7075787187,0.6599727869
ViT+Attentive(V-JEPA VideoMix2M),0.64405,0.6920622587,0.6489732862
ViT+Attentive* (V-JEPA VideoMix2M),0.6479173899,0.7086197436,0.6602579653
ViT+Attentive* (V-JEPA Unannotated OCT),0.3154920191,0.3094491065,0.3361098021
ViT+Attentive* ,0.3375664353,0.2939809263,0.3159839809
